run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,recovery,compliance,17532.0,68.0,45.492386916334084
stage_c_forward,recovery,compliance,17897.25,69.0,45.509728803606635
stage_c_forward,recovery,compliance,18262.5,70.0,45.52546932852913
stage_c_forward,recovery,compliance,18627.75,71.0,45.53974682242347
stage_c_forward,recovery,compliance,18993.0,72.0,45.552708480966324
stage_c_forward,recovery,compliance,19358.25,73.0,45.564468564228584
stage_c_forward,recovery,compliance,19723.5,74.0,45.575141633605135
stage_c_forward,recovery,compliance,20088.75,75.0,45.58482097698703
stage_c_forward,recovery,compliance,20454.0,76.0,45.59359990074422
stage_c_forward,recovery,compliance,20819.25,77.0,45.60156945281105
stage_c_forward,recovery,compliance,21184.5,78.0,45.60880845205671
stage_c_forward,recovery,compliance,21549.75,79.0,45.615369162400825
stage_c_forward,recovery,compliance,21915.0,80.0,45.62132693054264
stage_c_forward,recovery,compliance,22280.25,81.0,45.62673085027816
stage_c_forward,recovery,compliance,22645.5,82.0,45.63163621607607
stage_c_forward,recovery,compliance,23010.75,83.0,45.6360851358154
stage_c_forward,recovery,compliance,23376.0,84.0,45.64011978297518
stage_c_forward,recovery,compliance,23741.25,85.0,45.64378672040596
stage_c_forward,recovery,compliance,24106.5,86.0,45.64710803582903
stage_c_forward,recovery,compliance,24471.75,87.0,45.65012443364159
stage_c_forward,recovery,compliance,24837.0,88.0,45.6528668146196
stage_c_forward,recovery,compliance,25202.25,89.0,45.65534754077996
stage_c_forward,recovery,compliance,25567.5,90.0,45.657600536143775
stage_c_forward,recovery,compliance,25932.75,91.0,45.65964131785435
stage_c_forward,recovery,compliance,26298.0,92.0,45.661497818940916
stage_c_forward,recovery,compliance,26663.25,93.0,45.663186259394216
stage_c_forward,recovery,compliance,27028.5,94.0,45.66470891179311
stage_c_forward,recovery,compliance,27393.75,95.0,45.66609628138407
stage_c_forward,recovery,compliance,27759.0,96.0,45.66735258403703
stage_c_forward,recovery,compliance,28124.25,97.0,45.66849422093029
stage_c_forward,recovery,compliance,28489.5,98.0,45.66953312658359
stage_c_forward,recovery,compliance,28854.75,99.0,45.67047210347001
stage_c_forward,recovery,compliance,29220.0,100.0,45.67132011093691
stage_c_forward,recovery,compliance,29585.25,101.0,45.67209443247892
stage_c_forward,recovery,compliance,29950.5,102.0,45.672797900613396
stage_c_forward,recovery,compliance,30315.75,103.0,45.67343197003532
stage_c_forward,recovery,compliance,30681.0,104.0,45.67400665323259
stage_c_forward,recovery,compliance,31046.25,105.0,45.67453240703162
stage_c_forward,recovery,compliance,31411.5,106.0,45.67500846887214
stage_c_forward,recovery,compliance,31776.75,107.0,45.675442357593575
stage_c_forward,recovery,compliance,32142.0,108.0,45.67583041659275
stage_c_forward,recovery,compliance,32507.25,109.0,45.67618898515151
stage_c_forward,recovery,compliance,32872.5,110.0,45.67650834784603
stage_c_forward,recovery,compliance,33237.75,111.0,45.67680244141591
stage_c_forward,recovery,compliance,33603.0,112.0,45.67706719534482
stage_c_forward,recovery,compliance,33968.25,113.0,45.677310301115064
stage_c_forward,recovery,compliance,34333.5,114.0,45.67752495140115
stage_c_forward,recovery,compliance,34698.75,115.0,45.67772786491377
stage_c_forward,recovery,compliance,35064.0,116.0,45.67790726907951
stage_c_forward,recovery,compliance,35429.25,117.0,45.678071177509494
stage_c_forward,recovery,compliance,35794.5,118.0,45.67822182933098
stage_c_forward,recovery,compliance,36159.75,119.0,45.67835899309755
stage_c_forward,recovery,compliance,36525.0,120.0,45.67848558887412
stage_c_forward,predevelopment,landholder,1.0,0.0027378507871321013,41.75469480568303
stage_c_forward,ops_stage_1,landholder,365.25,1.0,41.73362677366901
stage_c_forward,ops_stage_1,landholder,730.5,2.0,41.692169121609155
stage_c_forward,ops_stage_1,landholder,1095.75,3.0,41.63992057949296
stage_c_forward,ops_stage_1,landholder,1461.0,4.0,41.58492322295595
stage_c_forward,ops_stage_1,landholder,1826.25,5.0,41.531762319320094
stage_c_forward,ops_stage_2,landholder,365.25,6.0,41.44162879242144
stage_c_forward,ops_stage_2,landholder,730.5,7.0,41.318396524279926
stage_c_forward,ops_stage_2,landholder,1095.75,8.0,41.18121521944699
stage_c_forward,ops_stage_2,landholder,1461.0,9.0,41.04459958121042
stage_c_forward,ops_stage_2,landholder,1826.25,10.0,40.91605999169808
stage_c_forward,ops_stage_3,landholder,365.25,11.0,40.77152057624975
stage_c_forward,ops_stage_3,landholder,730.5,12.0,40.61762151283577
stage_c_forward,ops_stage_3,landholder,1095.75,13.0,40.46932404150011
stage_c_forward,ops_stage_3,landholder,1461.0,14.0,40.33567329945317
stage_c_forward,ops_stage_3,landholder,1826.25,15.0,40.21790186657604
stage_c_forward,ops_stage_4,landholder,365.25,16.0,40.11354457226137
stage_c_forward,ops_stage_4,landholder,730.5,17.0,40.022089328763165
stage_c_forward,ops_stage_4,landholder,1095.75,18.0,39.941543690131645
stage_c_forward,ops_stage_4,landholder,1461.0,19.0,39.869748966710226
stage_c_forward,ops_stage_4,landholder,1826.25,20.0,39.80509961200666
stage_c_forward,recovery,landholder,365.25,21.0,39.78597216986371
stage_c_forward,recovery,landholder,730.5,22.0,39.83147733688378
stage_c_forward,recovery,landholder,1095.75,23.0,39.92316789873926
stage_c_forward,recovery,landholder,1461.0,24.0,40.037798433633775
stage_c_forward,recovery,landholder,1826.25,25.0,40.159147662250355
stage_c_forward,recovery,landholder,2191.5,26.0,40.27958124385214
stage_c_forward,recovery,landholder,2556.75,27.0,40.39889514703088
stage_c_forward,recovery,landholder,2922.0,28.0,40.51469993731317
stage_c_forward,recovery,landholder,3287.25,29.0,40.62498561647186
stage_c_forward,recovery,landholder,3652.5,30.0,40.72833694087548
stage_c_forward,recovery,landholder,4017.75,31.0,40.82390119774513
stage_c_forward,recovery,landholder,4383.0,32.0,40.9110706131879
stage_c_forward,recovery,landholder,4748.25,33.0,40.988733000669065
stage_c_forward,recovery,landholder,5113.5,34.0,41.05630950471288
stage_c_forward,recovery,landholder,5478.75,35.0,41.11606913496116
stage_c_forward,recovery,landholder,5844.0,36.0,41.17007444888288
stage_c_forward,recovery,landholder,6209.25,37.0,41.219526759182315
stage_c_forward,recovery,landholder,6574.5,38.0,41.265044990226635
stage_c_forward,recovery,landholder,6939.75,39.0,41.30700161844703
stage_c_forward,recovery,landholder,7305.0,40.0,41.34566205210625
stage_c_forward,recovery,landholder,7670.25,41.0,41.38121487439022
stage_c_forward,recovery,landholder,8035.5,42.0,41.41389019693115
stage_c_forward,recovery,landholder,8400.75,43.0,41.44385938018784
stage_c_forward,recovery,landholder,8766.0,44.0,41.47128627503291
stage_c_forward,recovery,landholder,9131.25,45.0,41.49633848875364
stage_c_forward,recovery,landholder,9496.5,46.0,41.51918688683979
stage_c_forward,recovery,landholder,9861.75,47.0,41.53999994818647
stage_c_forward,recovery,landholder,10227.0,48.0,41.558943079808095
stage_c_forward,recovery,landholder,10592.25,49.0,41.57617390290055
