run_id,stage,time_days_stage,time_years_total,drn_total_raw_m3_per_d,wel_total_raw_m3_per_d,RIV,GHB,RCH,PITDRN_FLOOR_raw_m3_per_d,PITDRN_WALL_raw_m3_per_d,PITWEL_raw_m3_per_d,PITDRN_FLOOR_m3_per_d,PITDRN_WALL_m3_per_d,PITWEL_m3_per_d,mine_inflow_floor_m3_per_d,mine_inflow_wall_m3_per_d,mine_inflow_well_m3_per_d,mine_inflow_components_sum_m3_per_d,mine_inflow_total_from_aggregate_m3_per_d,component_split_available,mine_inflow_total_m3_per_d,mine_inflow_component_mismatch_m3_per_d,mine_inflow_m3_per_d
stage_c_forward,recovery,31776.75,107.0,0.0,0.0,-2141.1925059909554,1735.0075418438962,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,32142.0,108.0,0.0,0.0,-2141.3257747368916,1734.8514468043156,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,32507.25,109.0,0.0,0.0,-2141.446465556539,1734.7111837463128,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,32872.5,110.0,0.0,0.0,-2141.5424845287926,1734.5747265668483,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,33237.75,111.0,0.0,0.0,-2141.660689724835,1734.4365303649586,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,33603.0,112.0,0.0,0.0,-2141.731360108359,1734.3391081191633,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,33968.25,113.0,0.0,0.0,-2141.809325710492,1734.2409864892454,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,34333.5,114.0,0.0,0.0,-2141.884016731332,1734.1552725100119,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,34698.75,115.0,0.0,0.0,-2141.944382335081,1734.0695955665644,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,35064.0,116.0,0.0,0.0,-2142.0032169857077,1733.9931905723652,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,35429.25,117.0,0.0,0.0,-2142.0613013291877,1733.9314036794283,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,35794.5,118.0,0.0,0.0,-2142.099788681364,1733.877515871333,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,36159.75,119.0,0.0,0.0,-2142.131306504598,1733.8315970773833,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
stage_c_forward,recovery,36525.0,120.0,0.0,0.0,-2142.1777134072254,1733.7751996614452,409.2679432348,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,True,0.0,0.0,0.0
